year,month,v1,v2
1850,1,-0.702,0.257
1850,2,-0.281,0.678
1850,3,-0.732,0.227
1850,4,-0.569,0.39
1850,5,-0.326,0.633
1850,6,-0.212,0.747
1850,7,-0.128,0.831
1850,8,-0.232,0.727
1850,9,-0.435,0.524
1850,10,-0.452,0.507
1850,11,-0.189,0.77
1850,12,-0.267,0.692
1851,1,-0.299,0.66
1851,2,-0.358,0.601
1851,3,-0.482,0.477
1851,4,-0.444,0.515
1851,5,-0.3,0.659
1851,6,-0.188,0.771
1851,7,-0.213,0.746
1851,8,-0.152,0.807
1851,9,-0.105,0.854
1851,10,-0.06,0.899
1851,11,-0.027,0.932
1851,12,-0.064,0.895
1852,1,-0.307,0.652
1852,2,-0.476,0.483
1852,3,-0.505,0.454
1852,4,-0.558,0.401
1852,5,-0.207,0.752
1852,6,-0.037,0.922
1852,7,-0.015,0.944
1852,8,-0.194,0.765
1852,9,-0.124,0.835
1852,10,-0.216,0.743
1852,11,-0.186,0.773
1852,12,0.085,1.044
1853,1,-0.174,0.785
1853,2,-0.326,0.633
1853,3,-0.313,0.646
1853,4,-0.352,0.607
1853,5,-0.267,0.692
1853,6,-0.176,0.783
1853,7,-0.057,0.902
1853,8,-0.146,0.813
1853,9,-0.405,0.554
1853,10,-0.36,0.599
1853,11,-0.257,0.702
1853,12,-0.444,0.515
1854,1,-0.373,0.586
1854,2,-0.288,0.671
1854,3,-0.291,0.668
1854,4,-0.348,0.611
1854,5,-0.233,0.726
1854,6,-0.216,0.743
1854,7,-0.231,0.728
1854,8,-0.169,0.79
1854,9,-0.121,0.838
1854,10,-0.191,0.768
1854,11,-0.372,0.587
1854,12,-0.235,0.724
1855,1,-0.176,0.783
1855,2,-0.4,0.559
1855,3,-0.303,0.656
1855,4,-0.221,0.738
1855,5,-0.337,0.622
1855,6,-0.163,0.796
1855,7,-0.269,0.69
1855,8,-0.162,0.797
1855,9,-0.343,0.616
1855,10,-0.211,0.748
1855,11,-0.217,0.742
1855,12,-0.513,0.446
1856,1,-0.107,0.852
1856,2,-0.369,0.59
1856,3,-0.508,0.451
1856,4,-0.378,0.581
1856,5,-0.119,0.84
1856,6,-0.289,0.67
1856,7,-0.298,0.661
1856,8,-0.305,0.654
1856,9,-0.457,0.502
1856,10,-0.392,0.567
1856,11,-0.608,0.351
1856,12,-0.445,0.514
1857,1,-0.506,0.453
1857,2,-0.36,0.599
1857,3,-0.43,0.529
1857,4,-0.636,0.323
1857,5,-0.565,0.394
1857,6,-0.311,0.648
1857,7,-0.538,0.421
1857,8,-0.326,0.633
1857,9,-0.394,0.565
1857,10,-0.464,0.495
1857,11,-0.666,0.293
1857,12,-0.367,0.592
1858,1,-0.531,0.428
1858,2,-0.709,0.25
1858,3,-0.553,0.406
1858,4,-0.516,0.443
1858,5,-0.655,0.304
1858,6,-0.579,0.38
1858,7,-0.323,0.636
1858,8,-0.281,0.678
1858,9,-0.339,0.62
1858,10,-0.204,0.755
1858,11,-0.645,0.314
1858,12,-0.304,0.655
1859,1,-0.311,0.648
1859,2,-0.195,0.764
1859,3,-0.336,0.623
1859,4,-0.2,0.759
1859,5,-0.312,0.647
1859,6,-0.249,0.71
1859,7,-0.283,0.676
1859,8,-0.099,0.86
1859,9,-0.574,0.385
1859,10,-0.256,0.703
1859,11,-0.324,0.635
1859,12,-0.358,0.601
1860,1,-0.195,0.764
1860,2,-0.431,0.528
1860,3,-0.649,0.31
1860,4,-0.345,0.614
1860,5,-0.3,0.659
1860,6,-0.308,0.651
1860,7,-0.115,0.844
1860,8,-0.193,0.766
1860,9,-0.224,0.735
1860,10,-0.197,0.762
1860,11,-0.508,0.451
1860,12,-0.753,0.206
1861,1,-0.9,0.059
1861,2,-0.526,0.433
1861,3,-0.468,0.491
1861,4,-0.4,0.559
1861,5,-0.768,0.191
1861,6,-0.187,0.772
1861,7,-0.212,0.747
1861,8,-0.099,0.86
1861,9,-0.335,0.624
1861,10,-0.357,0.602
1861,11,-0.426,0.533
1861,12,-0.268,0.691
1862,1,-0.753,0.206
1862,2,-0.785,0.174
1862,3,-0.404,0.555
1862,4,-0.247,0.712
1862,5,-0.233,0.726
1862,6,-0.341,0.618
1862,7,-0.34,0.619
1862,8,-0.699,0.26
1862,9,-0.418,0.541
1862,10,-0.426,0.533
1862,11,-0.765,0.194
1862,12,-0.894,0.065
1863,1,0.128,1.087
1863,2,-0.029,0.93
1863,3,-0.367,0.592
1863,4,-0.241,0.718
1863,5,-0.322,0.637
1863,6,-0.403,0.556
1863,7,-0.422,0.537
1863,8,-0.316,0.643
1863,9,-0.324,0.635
1863,10,-0.385,0.574
1863,11,-0.333,0.626
1863,12,-0.348,0.611
1864,1,-0.938,0.021
1864,2,-0.636,0.323
1864,3,-0.502,0.457
1864,4,-0.551,0.408
1864,5,-0.454,0.505
1864,6,-0.165,0.794
1864,7,-0.15,0.809
1864,8,-0.309,0.65
1864,9,-0.448,0.511
1864,10,-0.705,0.254
1864,11,-0.472,0.487
1864,12,-0.615,0.344
1865,1,-0.099,0.86
1865,2,-0.611,0.348
1865,3,-0.643,0.316
1865,4,-0.229,0.73
1865,5,-0.264,0.695
1865,6,-0.279,0.68
1865,7,-0.13,0.829
1865,8,-0.208,0.751
1865,9,-0.079,0.88
1865,10,-0.265,0.694
1865,11,-0.194,0.765
1865,12,-0.342,0.617
1866,1,0.037,0.996
1866,2,-0.215,0.744
1866,3,-0.593,0.366
1866,4,-0.264,0.695
1866,5,-0.532,0.427
1866,6,0.103,1.062
1866,7,0.028,0.987
1866,8,-0.269,0.69
1866,9,-0.235,0.724
1866,10,-0.425,0.534
1866,11,-0.312,0.647
1866,12,-0.34,0.619
1867,1,-0.32,0.639
1867,2,0.009,0.968
1867,3,-0.717,0.242
1867,4,-0.258,0.701
1867,5,-0.546,0.413
1867,6,-0.294,0.665
1867,7,-0.239,0.72
1867,8,-0.232,0.727
1867,9,-0.101,0.858
1867,10,-0.185,0.774
1867,11,-0.313,0.646
1867,12,-0.637,0.322
1868,1,-0.703,0.256
1868,2,-0.466,0.493
1868,3,-0.076,0.883
1868,4,-0.378,0.581
1868,5,-0.073,0.886
1868,6,-0.18,0.779
1868,7,0.147,1.106
1868,8,-0.034,0.925
1868,9,-0.199,0.76
1868,10,-0.236,0.723
1868,11,-0.504,0.455
1868,12,-0.124,0.835
1869,1,-0.266,0.693
1869,2,0.268,1.227
1869,3,-0.589,0.37
1869,4,-0.23,0.729
1869,5,-0.279,0.68
1869,6,-0.375,0.584
1869,7,-0.294,0.665
1869,8,-0.078,0.881
1869,9,-0.193,0.766
1869,10,-0.428,0.531
1869,11,-0.381,0.578
1869,12,-0.359,0.6
1870,1,-0.083,0.876
1870,2,-0.453,0.506
1870,3,-0.405,0.554
1870,4,-0.212,0.747
1870,5,-0.167,0.792
1870,6,-0.215,0.744
1870,7,0.015,0.974
1870,8,-0.261,0.698
1870,9,-0.265,0.694
1870,10,-0.401,0.558
1870,11,-0.169,0.79
1870,12,-0.725,0.234
1871,1,-0.532,0.427
1871,2,-0.547,0.412
1871,3,0.014,0.973
1871,4,-0.145,0.814
1871,5,-0.314,0.645
1871,6,-0.222,0.737
1871,7,-0.012,0.947
1871,8,-0.221,0.738
1871,9,-0.456,0.503
1871,10,-0.482,0.477
1871,11,-0.538,0.421
1871,12,-0.563,0.396
1872,1,-0.308,0.651
1872,2,-0.403,0.556
1872,3,-0.475,0.484
1872,4,-0.154,0.805
1872,5,-0.045,0.914
1872,6,-0.211,0.748
1872,7,-0.117,0.842
1872,8,-0.027,0.932
1872,9,-0.131,0.828
1872,10,-0.228,0.731
1872,11,-0.249,0.71
1872,12,-0.43,0.529
1873,1,-0.017,0.942
1873,2,-0.344,0.615
1873,3,-0.276,0.683
1873,4,-0.523,0.436
1873,5,-0.413,0.546
1873,6,-0.259,0.7
1873,7,-0.152,0.807
1873,8,-0.163,0.796
1873,9,-0.359,0.6
1873,10,-0.405,0.554
1873,11,-0.467,0.492
1873,12,-0.276,0.683
1874,1,0.056,1.015
1874,2,-0.44,0.519
1874,3,-0.564,0.395
1874,4,-0.513,0.446
1874,5,-0.471,0.488
1874,6,-0.462,0.497
1874,7,-0.177,0.782
1874,8,-0.371,0.588
1874,9,-0.214,0.745
1874,10,-0.435,0.524
1874,11,-0.506,0.453
1874,12,-0.408,0.551
1875,1,-0.578,0.381
1875,2,-0.614,0.345
1875,3,-0.599,0.36
1875,4,-0.467,0.492
1875,5,-0.176,0.783
1875,6,-0.236,0.723
1875,7,-0.305,0.654
1875,8,-0.18,0.779
1875,9,-0.272,0.687
1875,10,-0.369,0.59
1875,11,-0.499,0.46
1875,12,-0.497,0.462
1876,1,-0.312,0.647
1876,2,-0.269,0.69
1876,3,-0.385,0.574
1876,4,-0.299,0.66
1876,5,-0.532,0.427
1876,6,-0.284,0.675
1876,7,-0.135,0.824
1876,8,-0.244,0.715
1876,9,-0.436,0.523
1876,10,-0.387,0.572
1876,11,-0.581,0.378
1876,12,-0.713,0.246
1877,1,-0.327,0.632
1877,2,0.058,1.017
1877,3,-0.291,0.668
1877,4,-0.325,0.634
1877,5,-0.452,0.507
1877,6,-0.092,0.867
1877,7,0.012,0.971
1877,8,0.148,1.107
1877,9,0.029,0.988
1877,10,0.058,1.017
1877,11,0.101,1.06
1877,12,0.174,1.133
1878,1,0.177,1.136
1878,2,0.411,1.37
1878,3,0.345,1.304
1878,4,0.32,1.279
1878,5,-0.082,0.877
1878,6,0.017,0.976
1878,7,-0.049,0.91
1878,8,-0.025,0.934
1878,9,0.012,0.971
1878,10,-0.123,0.836
1878,11,-0.204,0.755
1878,12,-0.362,0.597
1879,1,-0.197,0.762
1879,2,-0.15,0.809
1879,3,-0.097,0.862
1879,4,-0.216,0.743
1879,5,-0.213,0.746
1879,6,-0.27,0.689
1879,7,-0.232,0.727
1879,8,-0.167,0.792
1879,9,-0.216,0.743
1879,10,-0.123,0.836
1879,11,-0.388,0.571
1879,12,-0.514,0.445
1880,1,-0.067,0.892
1880,2,-0.174,0.785
1880,3,-0.107,0.852
1880,4,-0.151,0.808
1880,5,-0.245,0.714
1880,6,-0.312,0.647
1880,7,-0.25,0.709
1880,8,-0.115,0.844
1880,9,-0.234,0.725
1880,10,-0.386,0.573
1880,11,-0.4,0.559
1880,12,-0.294,0.665
1881,1,-0.36,0.599
1881,2,-0.239,0.72
1881,3,-0.19,0.769
1881,4,-0.135,0.824
1881,5,-0.034,0.925
1881,6,-0.232,0.727
1881,7,-0.152,0.807
1881,8,-0.128,0.831
1881,9,-0.247,0.712
1881,10,-0.285,0.674
1881,11,-0.34,0.619
1881,12,-0.138,0.821
1882,1,0.117,1.076
1882,2,-0.006,0.953
1882,3,-0.054,0.905
1882,4,-0.284,0.675
1882,5,-0.374,0.585
1882,6,-0.32,0.639
1882,7,-0.185,0.774
1882,8,-0.22,0.739
1882,9,-0.159,0.8
1882,10,-0.336,0.623
1882,11,-0.312,0.647
1882,12,-0.464,0.495
1883,1,-0.411,0.548
1883,2,-0.325,0.634
1883,3,-0.349,0.61
1883,4,-0.393,0.566
1883,5,-0.256,0.703
1883,6,-0.125,0.834
1883,7,-0.196,0.763
1883,8,-0.211,0.748
1883,9,-0.28,0.679
1883,10,-0.382,0.577
1883,11,-0.305,0.654
1883,12,-0.328,0.631
1884,1,-0.416,0.543
1884,2,-0.221,0.738
1884,3,-0.462,0.497
1884,4,-0.531,0.428
1884,5,-0.396,0.563
1884,6,-0.414,0.545
1884,7,-0.425,0.534
1884,8,-0.412,0.547
1884,9,-0.345,0.614
1884,10,-0.328,0.631
1884,11,-0.565,0.394
1884,12,-0.415,0.544
1885,1,-0.507,0.452
1885,2,-0.411,0.548
1885,3,-0.483,0.476
1885,4,-0.472,0.487
1885,5,-0.52,0.439
1885,6,-0.488,0.471
1885,7,-0.313,0.646
1885,8,-0.51,0.449
1885,9,-0.333,0.626
1885,10,-0.246,0.713
1885,11,-0.261,0.698
1885,12,-0.153,0.806
1886,1,-0.398,0.561
1886,2,-0.455,0.504
1886,3,-0.411,0.548
1886,4,-0.335,0.624
1886,5,-0.191,0.768
1886,6,-0.385,0.574
1886,7,-0.284,0.675
1886,8,-0.338,0.621
1886,9,-0.432,0.527
1886,10,-0.361,0.598
1886,11,-0.421,0.538
1886,12,-0.427,0.532
1887,1,-0.568,0.391
1887,2,-0.556,0.403
1887,3,-0.462,0.497
1887,4,-0.44,0.519
1887,5,-0.356,0.603
1887,6,-0.409,0.55
1887,7,-0.27,0.689
1887,8,-0.368,0.591
1887,9,-0.345,0.614
1887,10,-0.506,0.453
1887,11,-0.409,0.55
1887,12,-0.398,0.561
1888,1,-0.603,0.356
1888,2,-0.455,0.504
1888,3,-0.543,0.416
1888,4,-0.245,0.714
1888,5,-0.349,0.61
1888,6,-0.292,0.667
1888,7,-0.308,0.651
1888,8,-0.283,0.676
1888,9,-0.218,0.741
1888,10,-0.108,0.851
1888,11,-0.189,0.77
1888,12,-0.171,0.788
1889,1,-0.055,0.904
1889,2,-0.097,0.862
1889,3,-0.069,0.89
1889,4,0.008,0.967
1889,5,-0.083,0.876
1889,6,-0.146,0.813
1889,7,-0.196,0.763
1889,8,-0.223,0.736
1889,9,-0.382,0.577
1889,10,-0.299,0.66
1889,11,-0.4,0.559
1889,12,-0.175,0.784
1890,1,-0.323,0.636
1890,2,-0.359,0.6
1890,3,-0.458,0.501
1890,4,-0.32,0.639
1890,5,-0.42,0.539
1890,6,-0.378,0.581
1890,7,-0.411,0.548
1890,8,-0.419,0.54
1890,9,-0.478,0.481
1890,10,-0.506,0.453
1890,11,-0.562,0.397
1890,12,-0.402,0.557
1891,1,-0.507,0.452
1891,2,-0.465,0.494
1891,3,-0.369,0.59
1891,4,-0.36,0.599
1891,5,-0.202,0.757
1891,6,-0.295,0.664
1891,7,-0.329,0.63
1891,8,-0.32,0.639
1891,9,-0.202,0.757
1891,10,-0.326,0.633
1891,11,-0.541,0.418
1891,12,-0.124,0.835
1892,1,-0.399,0.56
1892,2,-0.121,0.838
1892,3,-0.461,0.498
1892,4,-0.483,0.476
1892,5,-0.401,0.558
1892,6,-0.466,0.493
1892,7,-0.532,0.427
1892,8,-0.447,0.512
1892,9,-0.326,0.633
1892,10,-0.44,0.519
1892,11,-0.626,0.333
1892,12,-0.792,0.167
1893,1,-0.959,0
1893,2,-0.723,0.236
1893,3,-0.373,0.586
1893,4,-0.564,0.395
1893,5,-0.558,0.401
1893,6,-0.462,0.497
1893,7,-0.279,0.68
1893,8,-0.29,0.669
1893,9,-0.439,0.52
1893,10,-0.273,0.686
1893,11,-0.417,0.542
1893,12,-0.341,0.618
1894,1,-0.453,0.506
1894,2,-0.378,0.581
1894,3,-0.377,0.582
1894,4,-0.381,0.578
1894,5,-0.422,0.537
1894,6,-0.492,0.467
1894,7,-0.315,0.644
1894,8,-0.341,0.618
1894,9,-0.457,0.502
1894,10,-0.441,0.518
1894,11,-0.42,0.539
1894,12,-0.407,0.552
1895,1,-0.494,0.465
1895,2,-0.678,0.281
1895,3,-0.522,0.437
1895,4,-0.403,0.556
1895,5,-0.415,0.544
1895,6,-0.332,0.627
1895,7,-0.35,0.609
1895,8,-0.263,0.696
1895,9,-0.284,0.675
1895,10,-0.341,0.618
1895,11,-0.297,0.662
1895,12,-0.316,0.643
1896,1,-0.214,0.745
1896,2,-0.225,0.734
1896,3,-0.38,0.579
1896,4,-0.342,0.617
1896,5,-0.201,0.758
1896,6,-0.118,0.841
1896,7,-0.11,0.849
1896,8,-0.064,0.895
1896,9,-0.11,0.849
1896,10,-0.128,0.831
1896,11,-0.283,0.676
1896,12,-0.03,0.929
1897,1,-0.2,0.759
1897,2,-0.126,0.833
1897,3,-0.274,0.685
1897,4,-0.073,0.886
1897,5,-0.034,0.925
1897,6,-0.162,0.797
1897,7,-0.162,0.797
1897,8,-0.154,0.805
1897,9,-0.138,0.821
1897,10,-0.259,0.7
1897,11,-0.455,0.504
1897,12,-0.48,0.479
1898,1,-0.086,0.873
1898,2,-0.377,0.582
1898,3,-0.749,0.21
1898,4,-0.572,0.387
1898,5,-0.472,0.487
1898,6,-0.319,0.64
1898,7,-0.381,0.578
1898,8,-0.306,0.653
1898,9,-0.335,0.624
1898,10,-0.559,0.4
1898,11,-0.448,0.511
1898,12,-0.357,0.602
1899,1,-0.214,0.745
1899,2,-0.494,0.465
1899,3,-0.544,0.415
1899,4,-0.349,0.61
1899,5,-0.312,0.647
1899,6,-0.388,0.571
1899,7,-0.276,0.683
1899,8,-0.146,0.813
1899,9,-0.136,0.823
1899,10,-0.188,0.771
1899,11,0.025,0.984
1899,12,-0.444,0.515
1900,1,-0.246,0.713
1900,2,-0.162,0.797
1900,3,-0.282,0.677
1900,4,-0.254,0.705
1900,5,-0.27,0.689
1900,6,-0.175,0.784
1900,7,-0.19,0.769
1900,8,-0.182,0.777
1900,9,-0.225,0.734
1900,10,-0.06,0.899
1900,11,-0.257,0.702
1900,12,-0.08,0.879
1901,1,-0.176,0.783
1901,2,-0.27,0.689
1901,3,-0.242,0.717
1901,4,-0.191,0.768
1901,5,-0.195,0.764
1901,6,-0.156,0.803
1901,7,-0.189,0.77
1901,8,-0.195,0.764
1901,9,-0.347,0.612
1901,10,-0.299,0.66
1901,11,-0.441,0.518
1901,12,-0.437,0.522
1902,1,-0.237,0.722
1902,2,-0.266,0.693
1902,3,-0.389,0.57
1902,4,-0.452,0.507
1902,5,-0.4,0.559
1902,6,-0.442,0.517
1902,7,-0.392,0.567
1902,8,-0.369,0.59
1902,9,-0.363,0.596
1902,10,-0.482,0.477
1902,11,-0.531,0.428
1902,12,-0.521,0.438
1903,1,-0.264,0.695
1903,2,-0.201,0.758
1903,3,-0.355,0.604
1903,4,-0.472,0.487
1903,5,-0.464,0.495
1903,6,-0.546,0.413
1903,7,-0.495,0.464
1903,8,-0.589,0.37
1903,9,-0.525,0.434
1903,10,-0.654,0.305
1903,11,-0.627,0.332
1903,12,-0.596,0.363
1904,1,-0.634,0.325
1904,2,-0.59,0.369
1904,3,-0.655,0.304
1904,4,-0.554,0.405
1904,5,-0.53,0.429
1904,6,-0.519,0.44
1904,7,-0.523,0.436
1904,8,-0.474,0.485
1904,9,-0.478,0.481
