date, spotify-uri, description,
03/27/2017, spotify:user:129874447:playlist:5d1Nq1WvT5CjUvJ3GLCidi,,
03/13/2017, spotify:user:129874447:playlist:0KzVIpjcAr6S6XMBenc8Wc,,
03/06/2017, spotify:user:129874447:playlist:1TH36yYo8yhNq89mN8uTzm,,
02/27/2017, spotify:user:129874447:playlist:2MaZiIWjKJqfYooh2DnumP,,
02/20/2017, spotify:user:129874447:playlist:69pacuUpY39D3TX9j9zwla,,
02/17/2017, spotify:user:129874447:playlist:1mDa1aW0Xg3TH0FoxAOq46, 88 Stories Per Hour,
02/06/2017, spotify:user:129874447:playlist:4b9ZpezbAyu7pwQekAzdWW, (Training,
01/30/2017, spotify:user:129874447:playlist:1qqFPswFbeTiNCUZGAlCVG,, Round 1)
12/12/2016, spotify:user:129874447:playlist:0Wz9dRWBJDz31hKmUUMwu0,,
12/05/2016, spotify:user:129874447:playlist:2KTCbVBUpUZvQJpBX5SJdy,,
11/28/2016, spotify:user:129874447:playlist:7gFTeR5mLehyYIlTQlH1oH,,
11/21/2016, spotify:user:129874447:playlist:23q3TqyRLw4exXzDFuasUp,,
11/14/2016, spotify:user:129874447:playlist:5NYQj4PRDZhvbc4U9Dmild,,
11/07/2016, spotify:user:129874447:playlist:2WdyKVde0rbcT9vZlmIttr,,
10/31/2016, spotify:user:129874447:playlist:2p1jXiHoSCPREU4LHcAlww,,
10/24/2016, spotify:user:129874447:playlist:6IraEvbYd99mbSMqfc4Qfv,,
10/03/2016, spotify:user:129874447:playlist:6vXK2znXo1jOBhcAe0Tdii,,
09/26/2016, spotify:user:129874447:playlist:2ZcWAHjtJWlubQDkNL1xBP,,
04/19/2016, spotify:user:129874447:playlist:2K7ibzCDSL7uOT8RZdyEkF,,
04/05/2016, spotify:user:129874447:playlist:2pTNN3HTmZUD60WIBfUMKj,,
03/29/2016, spotify:user:129874447:playlist:3J6Omle2EYEblWgnNlvGor,,
03/15/2016, spotify:user:129874447:playlist:32zTB7Y7QNLHsD1dUB9PBH,,
03/08/2016, spotify:user:129874447:playlist:1UhEsRca70jgjZrpoI9wQK,,
03/01/2016, spotify:user:129874447:playlist:2gmm3PWSwCNnID8CAo2GWw,,
02/23/2016, spotify:user:129874447:playlist:4OCH5DrRagJAQgoePHRfwF,,
02/09/2016, spotify:user:129874447:playlist:6501qShdR9wNYqMzG2USkX, (Where Is My Mind?),
02/02/2016, spotify:user:129874447:playlist:2vLP0UHDSSf9UqF0aQgLru,,
12/15/2015, spotify:user:129874447:playlist:4TcQqlL1iOf9cp0m6jfmLt,,
12/01/2015, spotify:user:129874447:playlist:4dRtEOs3Bd5mq2VadJ0ReY,,
11/17/2015, spotify:user:129874447:playlist:7qZ3for9hDQDv6hVzXrgXe,,
11/03/2015, spotify:user:129874447:playlist:2BNzZUhriqwCbzxUqqdN5u,,
10/20/2015, spotify:user:129874447:playlist:7hpTQ7MpjZNkvKgYZb0TQF,,
09/29/2015, spotify:user:129874447:playlist:1KEsPMv4aDGov14k13IxdO,,
09/21/2015, spotify:user:129874447:playlist:1oRF26lfXB1xiLLBlujcqo,,
09/14/2015, spotify:user:129874447:playlist:5ulFosTNrSNqlgbHgL9pe9,,
08/17/2015, spotify:user:129874447:playlist:3rAqYhHycyXFYjcVl3ZzY9,,
08/10/2015, spotify:user:129874447:playlist:0E4NNFNt1ej5VKanmioz5G, (Needtobreathe),
08/03/2015, spotify:user:129874447:playlist:7fKxyEltDZXEwVkKeIdjJL, (Wild Child),
07/27/2015, spotify:user:129874447:playlist:6WK6Xv10a6BAXcWk0iX5rM,,
07/13/2015, spotify:user:129874447:playlist:7LRAry5G22QRz9xpVZdzfH,,
07/06/2015, spotify:user:129874447:playlist:79EKcJOt0zmvqtqVvIVhLX, (Ben Folds),
06/29/2015, spotify:user:129874447:playlist:5o3yJxFMVifLpkcU2iDc08,,
06/15/2015, spotify:user:129874447:playlist:3neQrPTabuqliGZHXMTSyK,,
06/08/2015, spotify:user:129874447:playlist:0rTxALzms3ASyda7wmmnUt,,
04/24/2015, spotify:user:129874447:playlist:1uEiO4HdY35G71eSNHbQD6,,
04/17/2015, spotify:user:129874447:playlist:2ZvmiN7SBs70qKmTOepGD2,,
04/10/2015, spotify:user:129874447:playlist:0ASDwlpCEJsCnpiSQYXgEZ,,
03/27/2015, spotify:user:129874447:playlist:4D1cCpM9Cb0Fj5BvZ3MTHx,,
03/13/2015, spotify:user:129874447:playlist:3qoFzMnJUnh0nrDDLdRTnM,,
03/06/2015, spotify:user:129874447:playlist:7aZFYn6Iw2yV6xduOUnEqu,,
02/27/2015, spotify:user:129874447:playlist:7JUQ4ll5zhbvs6Bh4O9b11,,
02/20/2015, spotify:user:129874447:playlist:7qFp57hIR87VhW8Q9BqWV0,,
02/13/2015, spotify:user:129874447:playlist:2Z1tveHVZIEaZqjH3MQxYT,,
02/06/2015, spotify:user:129874447:playlist:6PuERge1eIPiGFuZt9ntvg,,
01/30/2015, spotify:user:129874447:playlist:1qX9l5GJDACtkH7Kl2DBaY,,
01/23/2015, spotify:user:129874447:playlist:3uPtebksLp1V5XZ3VmPeEj,,
11/14/2014, spotify:user:129874447:playlist:60vOcIZ0wlu8Tj5RncJy2o,,
11/07/2014, spotify:user:129874447:playlist:0yHPAPMeq1xpQ0zkdA3web,,
10/24/2014, spotify:user:129874447:playlist:3NYFqfmaYPNvnK2aQfZcGV,,
10/17/2014, spotify:user:129874447:playlist:5UDfKMgDlwwm5XIHFR3HM7,,
10/05/2014, spotify:user:129874447:playlist:3uIUOHKGLlYqjVpOFgpwYL, Wolf's Supper (Sub),
09/19/2014, spotify:user:129874447:playlist:7nxY1ef9ssDwP2W7WlfxM6,,
05/03/2014, spotify:user:129874447:playlist:2MfEg7v8RTAaKm4YxFRK4u, Musical Shots,
04/19/2014, spotify:user:129874447:playlist:66YazepU9VpkJfX5UDPBmE, Musical Shots,
04/18/2014, spotify:user:129874447:playlist:7KGgvM1sF87iBwDxqJ51uA, Headroom (Sub),
04/13/2014, spotify:user:129874447:playlist:40mf4PuxxmQiySGHiAEYfI, Scrambled (Sub),
04/05/2014, spotify:user:129874447:playlist:4gMkuJ0yhUTNGHFu4RGfEF, Musical Shots,
03/29/2014, spotify:user:129874447:playlist:7GkgaaFPPHVz5A9jasXu2p, Musical Shots,