city,segment_id,query_time,year_entries,query_time,month_entries,week_entries,polyline
"San Francisco, CA",1080099,5/7/20 22:47,4311,5/9/20 1:01,588,374,ekweF|mfjVEd@AtE@f@F`@rBvCTf@
"San Francisco, CA",893621,5/7/20 22:47,4965,5/9/20 1:01,985,688,azveFlnjjVA[a@kEWgE[wDWmESeCAm@KqBk@wHMkCa@aFCw@W}C
"San Francisco, CA",1023928,5/7/20 22:47,4817,5/9/20 1:02,517,337,geweFdnbjVh@cBHMRk@vA{CRSZg@Re@TWTa@`@YJMFQNMHOLKj@_ALc@^q@f@s@f@a@Vi@?GPUHIv@g@b@]LOLQVUHMpAiA\]LIx@q@|@{@VSX[\Ul@g@JO|@y@pBuAr@q@h@q@f@_@
"San Francisco, CA",660527,5/7/20 22:47,3573,5/9/20 1:02,401,231,}nweFpucjV?n@GHALBt@Db@Pv@?\L~AFR@f@FHJf@?t@F`ADV?^IZHP@\DLD`@BlAJ|A?RNPFZGb@Fn@FXHLBPC^?d@B\Pn@GZ@^CN@j@B`@Hh@@bALhA@`@BN?\RzAD`ALr@
"San Francisco, CA",626851,5/7/20 22:47,4917,5/9/20 1:03,889,541,oapeFtypjVQaAO[[[Sa@Iw@WqAW{@YaBQc@Qm@Kq@O_CGmBBsAD_@TkATaADWRk@
"San Francisco, CA",626852,5/7/20 22:48,4751,5/9/20 1:03,1229,805,udpeFjtojVp@iCZmBP{A?q@WwAe@{A_AsAoAyBwAsB_@}@[gCAg@AkAMoD@o@
"San Francisco, CA",917430,5/7/20 22:48,1606,5/9/20 1:04,187,54,}kweFndpjVg@f@E@_@^c@XuAn@oAXoAHGA_DX_@AYFuAHYDaCHoAP}@Bm@FGD}@Dq@HIAAKA@I@EF{@BqBTWA_@GU@k@Ho@@SD}AHyAPyADgALkBFm@JqADyBXoABi@BQDgAJcATi@Dg@AkEJm@DeA@mBN}A@}@DKBsAJkBJm@HM?OKKAMJ[FcBL]@_@HMA_ETa@Fy@By@HgAHkAAcBHUDMAg@Du@J{@BkAHWB_AToAh@@A}@l@aA|@
"San Francisco, CA",1144941,5/7/20 22:48,1721,5/9/20 1:04,141,61,qtueFvw`jV_@`@_At@}@bAaBrAW^WR[Z}ArAyBvA_@ZuDxD_@Xa@Tk@d@eBfBo@f@m@|@ITWb@u@`AuArBq@lAq@dAWh@UVUd@Sf@a@vA_AlCOl@Un@cAlDYl@c@lAcAjDIj@GvCQbB@f@SbCIj@W|DN`CVpE@n@RbCRfEd@hGFl@Jp@H`BZrDLpC@l@l@|HLj@Pf@dBtDVbCDp@?h@En@c@jB}@dCBXCJWVYJWTy@^[VMXAd@Dh@A\EZAhBFv@h@fA\f@f@x@
"San Francisco, CA",1554098,5/7/20 22:49,3757,5/9/20 1:04,459,305,krteFlv_jVVURW^UVSJQXUV[n@}@`@]~@_Br@s@^q@LQRMXYp@{AJOLKLGj@?HILGpAq@~Ac@\Uz@mAJEr@MTY`@W`AOf@?d@Eb@KPA`BHPCrACzARr@BPAR@|@N^Dp@ERBbA?R@NH^?|@B`B?J?|A\RAxAFl@INGx@CTHXDn@An@ZVD
"San Francisco, CA",627848,5/7/20 22:49,3082,5/9/20 1:05,724,547,wspeFjhijVFn@l@jAJzATp@Hb@G~A@`BN\?vABXJd@EpAFfAA`AB\Fj@FZ\`@Hf@MjB?b@ZlA?j@Ab@Hz@P|@X^R`@Ff@@ZAb@SpC@rADnARz@BhCTtA^p@Hf@f@`A
"San Francisco, CA",639640,5/7/20 22:49,2043,5/9/20 1:05,339,251,omweFrmfjV_BRe@AiAM[I}@i@sAgAm@iAOc@Ii@IoAFc@Vi@AQMLMv@Cd@VrAXdA|@tAz@h@ZNfAb@`@FVB|CM
"San Francisco, CA",643629,5/7/20 22:49,3596,5/9/20 1:05,843,619,appeFxfjjVL`@TTRd@ApAFvAHd@N`@RdAFh@?\Db@F`@f@bALh@Dd@KrAMb@?^KvAFpAVtABdCHf@?b@HX`@`@Jr@\t@@^Jh@
"San Francisco, CA",681872,5/7/20 22:49,3871,5/9/20 1:06,1000,752,ukpeFjdjjVEu@Mi@[o@QUo@gAEWAYGm@R{AJ_BK_BY}@Ik@YaA@g@Zy@NWTU
"San Francisco, CA",688273,5/7/20 22:50,2219,5/9/20 1:06,312,180,spseF|{~iVc@NeA?e@B_@LsAr@_@NmDdAyAn@oApAs@~@[Z}BdDoB~BkDlEs@d@q@x@s@r@{@`ASf@W\YVq@\SL{CbCcAn@MPYj@uA`Bk@h@[PON_@j@i@j@kAn@eAr@o@p@sAdAQVq@n@{@j@qBjBsElDkAlAaAv@o@r@
"San Francisco, CA",669413,5/7/20 22:50,2965,5/9/20 1:06,573,358,aeoeFxhpjVs@{DGm@KYIaAMk@Gg@IUKm@]{AWyAc@uA
"San Francisco, CA",859387,5/7/20 22:50,2849,5/9/20 1:07,538,370,copeFffijVJ`@CX@j@Gh@Pf@@PJrA@dAAV_@lC?RHj@?VGz@@RDRHPv@rAPd@LzA^nD@dACrAEd@Ld@Fd@Nd@DRCdA@`ADf@XtBFdA?bAL~A@l@OpBFn@H`@Lf@Td@HTFT?V?d@EVY~@Gn@Af@Hd@
"San Francisco, CA",808703,5/7/20 22:50,3211,5/9/20 1:07,533,388,qgpeFvskjVYq@CWM[U[M]UqCCoAK[Ie@@WEo@LaCLi@?g@Ck@Km@g@{@Oa@CaAKwAWgBAo@VcBMe@W[IW?KGK
"San Francisco, CA",621483,5/7/20 22:50,1113,5/9/20 1:08,81,53,uuteFdi`jVp@x@P\r@n@Td@VZXd@d@b@FR`@^NXB?CGC?EHHFNZRVXXTFb@\HJHBLVj@~@n@n@|@t@\b@x@z@ThADLRZVXFRPZh@\b@`@f@X`@r@HXRV^|@`@l@VTTf@`@f@d@r@LJ
"San Francisco, CA",1166394,5/7/20 22:50,1392,5/9/20 1:08,314,239,iyneFl{~iV[[c@[Y_@_@]o@c@u@u@c@U[_@OGQFUGa@[w@WOISA_@Mw@g@OCq@_@QEo@[{AOg@FOLU`@Od@ONc@VODSAQHQBOHcBRQGg@Ec@Ae@Fi@NWDe@?g@DSA_@NkAZgA^g@DO?u@ZkCv@g@FQAiAD{EXe@@OCe@NuCVKTCh@LvAAV@|AAj@Hl@ATATa@^
"San Francisco, CA",1363622,5/7/20 22:51,1515,5/9/20 1:08,185,100,q~neFb}tjVFMFWHw@Ay@Bq@A]C_@Mk@]mBKcAWaBUeAUyBOcCAa@Bg@EgB@]EeAAqBDk@AoBBMAk@Ds@@wABm@BsA@kAAs@I_@C_@JiBGsBWsBEi@E_ASqA
"San Francisco, CA",652843,5/7/20 22:51,799,5/9/20 1:09,45,15,o|`fFbaxjV\}Bt@yCf@gB`@kBTsAVwBHa@f@cAfAgBTe@Rm@Li@Fg@?o@KY[QYKSUIWi@aDYmAKsAIgC@m@L{BRoA^}Av@kC|@cEj@iA
"San Francisco, CA",1525533,5/7/20 22:51,2282,5/9/20 1:09,318,155,iokeFvivjVYFo@FaBAyAX{@A{@Ci@VQ@gABYCO@s@Rq@?OAc@@s@JSF]@g@JUCyA@o@Fg@JgA@}@VuCHi@H[BiAAs@L_CDmBRg@@e@AkARy@Do@@aABmAVeA?QFaAFm@?e@De@JiBLoADODq@BOAeADeANe@Bw@?U@gAPq@Fw@?oBJS?e@DMAJBV?lBE
"San Francisco, CA",812425,5/7/20 22:51,641,5/9/20 1:10,72,28,ylweFndojVNCd@QjASd@E|@a@j@e@`A_BTQVQl@MPFBDDX_@r@_AbC[r@UTcAd@u@dAUb@GN@`@Ph@H`@@NERiAzAk@jAOf@c@pCApAWZe@RMRELEl@D\j@fA
"San Francisco, CA",791001,5/7/20 22:52,1394,5/9/20 1:10,200,93,igqeFjcwjV{@tA_@`@iA`A}@vAYR[L{@R[J
"San Francisco, CA",2021879,5/7/20 22:52,2025,5/9/20 1:10,233,131,qljeFbevjVWASGO@c@R_@Aa@BDGe@BYEoAPa@G{Ab@c@?[FW?m@NYBIDHAWEg@BUAQEU?YDg@No@Ba@HYAw@HcA@UCo@Dg@EW@EBEGKEYFw@Vg@Hq@By@NiBJ[J[F{@DqA@UHc@F}AFWFc@E{@?QFYTg@Ci@Ni@EYBUHY?GB
"San Francisco, CA",792657,5/7/20 22:52,1840,5/9/20 1:11,201,101,{fieF`avjVO?IE]Iu@Js@Te@?uCT_@AYBe@Ho@@aBP_AB{@LaBDwBVyFRy@JuAHY?]@y@PmBTy@@_AHyABk@J]@oB@sATuCT[Ba@Cc@@aBP}BHmAN{A@mCX{@Bw@J}BHgDZiABy@JyAFq@LaCJ}ARa@?_CR}@Ds@AwBRmAFq@Jc@?QBeA@eBRe@Aa@BsARcAD[DWF_AF[@WD_AB{@HcCDmAT_BHa@H}BBa@Ac@Fw@Fi@AYN
"San Francisco, CA",792641,5/7/20 22:52,1517,5/9/20 1:11,145,69,ewneFnwvjVLChAAvAOnAG|AOdAEN@dD_@n@Dn@I|BMZIpAMnAEx@G~@EZ@~BYhAEfBS|AGrAOdAG~AWnAA`@ET@NCZAXIxAEdAIhAEb@I`AIfBI^GpAKpAGj@Ft@MvAE\EfAS`AAd@C|AS`BEb@EfAS`AAz@E`@G|ACnBW`@AhA?dAK`BI|@M`@C~A@`AMnAGxAO|AI~AQbAEvBUtAAz@M~AKvCY|AEdAGVE~@GX@TEb@Un@K\DNJL@
"San Francisco, CA",1023921,5/7/20 22:52,754,5/9/20 1:11,54,43,qqueF~q`jVI]oB{D_BoDQWMc@CACDBFhAxB~@vBd@z@fA~B
"San Francisco, CA",783159,5/7/20 22:53,643,5/9/20 1:12,125,98,wrveFvyejV~@At@Mb@Ob@?bAWd@GZI\Dd@?ZGb@El@KPK^MXOVI^Br@Ad@GRDLC^KPAh@Qn@G`@BhAMn@WPA
"San Francisco, CA",1558554,5/7/20 22:54,558,5/9/20 1:12,69,39,w`|eFzfwhVSYYQMQUgAm@mA]e@Sg@@g@NsA?c@NaAl@iCTsAf@}BBw@
"San Francisco, CA",1001691,5/7/20 22:57,1001,5/9/20 1:13,194,157,qspeFlgijVJfAVp@Dx@Pp@FZFlA?r@EhBLvA?n@Lz@JbBFh@FjAAJDf@@K@@ACD@C??|@BTHPTVFTAjAEl@HbALz@@\Ah@Dr@Jz@JVDDTb@Jp@?ZGf@B`AGxAJ|@An@V`BFtBFv@?XHR^h@HRF`@Vr@HBDC\eAHg@?_@Ca@c@gAU_ACWBk@Hm@Do@Go@Mw@Bs@CgAY_AC]U_A?o@Bo@?UCO?aAMiAQm@Ca@BgACYA}@G]Gw@@SU}@E]@YEc@EOYe@g@gBCM?]Bg@F_@G{@LwADeA@sAEm@[iA@QCM?e@Be@C]?CDC
"San Francisco, CA",917439,5/7/20 22:58,1577,5/9/20 1:13,181,52,ac|eFd_qjVbAcAlAw@d@Sn@QxAYlF[bAMlBIV?d@CfACpAMh@AtDYvAIlACFMHCZFrCSxCQrDWvAErAK|COX?r@GL@~AMdDKzAMVAn@IL?t@K|AO|DWjACf@GrCSrG]VCHOFAJBJFN?jBIxDYx@CJFPExAK|BG~BWz@ELEL?~@IhAWjAi@|@q@h@i@
"San Francisco, CA",829079,5/7/20 23:00,699,5/9/20 1:13,41,17,wk_fFvv}jVUo@s@m@O]G_ABq@Fg@ZwAL_AK_DFe@TeAFeAAc@Dw@?s@MiAQw@]kAe@_AkA_BM[m@g@gAkAo@_@e@M[C}AJcAAMBqAd@c@XeAVq@X_@NcAp@w@ZYHy@Nu@A_@Gc@Kw@Y]I_@A{@?YEg@OcCm@sASa@Sc@c@}AeCgA{@sAo@SO[KcBeAiBgCIQKA
"San Francisco, CA",817193,5/7/20 23:00,636,5/9/20 1:14,124,83,u~efF~nxjVgAfBaAnA[h@c@j@eA`By@`AsAxBmDdE_@h@K^i@v@c@j@m@j@UZ{BxAkCf@sAP]@{ALm@La@Be@F}AJu@HoB\aAByC\]BcANcCNs@BgAHeAVyGb@g@HqBPYFIDEH
"Washington, DC",9684019,5/7/20 23:09,765,5/9/20 1:14,52,20,aqqlFr`suMe@T_@X}@`AUb@kBnC_@^eAt@_Av@c@LiAf@cAp@c@PkCxAsChA_@ZsC~AyBj@sBZgA\e@Ve@NcAl@aAr@e@V_@Zw@dA]ZcCjB_@^mAj@e@LkBv@gAl@a@VA[Xe@`@_@hBcA@a@
"Washington, DC",8165986,5/7/20 23:12,891,5/9/20 1:14,108,44,yxglF|tduMd@g@b@y@d@[fAcB|A}@n@q@Zm@b@UTUr@[\Wb@i@\[z@a@h@e@p@a@VULQNOJCl@[n@k@nAw@`CiAbA[xAgAv@[n@S`Bw@lBcAZIXMvAw@z@Y`@S`AWjAe@t@i@^QVOlBq@jBy@rAw@~@]HMj@WXI
"Washington, DC",7939135,5/7/20 23:13,542,5/9/20 1:15,90,53,o~jlFtddvMKkE]mEA{CYiECgB@q@M{CGyFAoEBS@o@
"Washington, DC",3817843,5/7/20 23:18,562,5/9/20 1:15,98,65,aeklFnbjvMa@tB_@`CQ~AMp@OrAU~@]hBIp@i@fCUzA_@jBQdBMr@YjAQ|Aa@vBQp@s@nEQx@Ir@]pB]vAUtA?P
"New York, NY",1436278,5/7/20 23:22,15647,5/9/20 1:18,1527,947,k`~wFvylbMt@tAR`@L`@Tf@l@p@`@Tf@Lf@D\@ZDd@Cb@FjAnAp@`Ax@dDRd@NTTj@hAhBZ`@XL`Ap@lAf@`@Hh@@z@I`AU|@[f@AZI^Cj@P
"New York, NY",2498883,5/7/20 23:22,14659,5/9/20 1:19,1255,745,cr~wFfclbM_@x@BTLN`@ZHRNlBNp@v@dBHPPJRTRt@~@n@^RjA^v@f@f@JbAf@Z\\Td@`Al@~APL\d@`@Tf@Ph@DR?v@Kb@A`@RLLp@p@Th@Pp@JVNPPl@XzAHRLLl@|Aj@z@`@b@JRNLPLd@NPNrA`@RBbC[VId@YR@hAYb@ANE^Aj@Jh@f@v@f@
"New York, NY",693553,5/7/20 23:22,12911,5/9/20 1:19,1045,586,yk_xFfekbM[PUd@{@`A{@rA_@vAYfCGvAYnAEv@@j@Rf@Vb@PR^X\Ld@?b@OZ_@Na@Jk@Bq@La@Zg@`@Y^MfAE`@If@Ud@M^Gh@?
"New York, NY",5394391,5/7/20 23:23,13121,5/9/20 1:19,1104,632,wr_xFprkbMEf@CdBQv@CVAXB`@FXJR^d@f@XVHDFPBRCTGVQ`@{@DYBe@Pi@BS\u@FGb@KJ?RFT?
"New York, NY",1954079,5/7/20 23:23,15371,5/9/20 1:20,1569,999,{qywFrkobMi@[g@MQKo@]]Y_@g@Yu@c@e@IOWcACm@?YT}AVeARqAB{@Ga@GYcAgBs@Uy@_@g@m@SMKWOOWe@QSSm@Mm@GKOk@Yc@e@S}@WOIm@Q
"New York, NY",3082383,5/7/20 23:23,8720,5/9/20 1:20,1132,799,gk}wFxxkbMOG_@E[@oATYNg@b@SFMNQd@AXHX^PZ~@Rz@Fr@Eh@EPANFZ?ZCXSr@KTMLOD_@?VfAJnAHXf@p@Vd@p@r@Th@?VEX?TIl@AVAlA?XLt@@v@
"New York, NY",7107167,5/7/20 23:23,14298,5/9/20 1:20,1153,675,ss~wFhdlbM`@h@Pd@d@jB\`BL\\|@j@z@TTnA`ApAr@jBr@rAx@h@h@RZj@dBV^\\`@Xn@Nd@BhBGf@Lv@j@NRTf@n@dCb@nBVd@b@l@x@bAl@n@d@Xz@`@v@Vx@Jd@Bj@EZGv@UpB_@t@A~@Pt@^`@VtAnAfAdBt@~AZf@XZZT
"New York, NY",1673624,5/7/20 23:23,7857,5/9/20 1:21,877,616,mu|wFrdlbM]Oq@g@e@WuByA_@[]QoA{@a@Ue@Mc@?yAFiAEg@Oa@EuAa@Y?_@L[ZSf@E^@x@Lh@Rd@Ll@Hn@Bl@C`BEd@[`BKXIZAl@HhAL`@Rh@XVX^Xp@Jl@?z@CjAHlCAt@K~ABv@Ht@Px@Td@x@`A^T^Ld@HlAHnB^rBP~@Pr@HLAD@@@@CEG
"New York, NY",1132865,5/7/20 23:23,11627,5/9/20 1:21,1207,759,kozwFzpobMrBn@n@Xz@n@~@dAv@rARd@b@r@jBhClAfAvAfAz@`@^Ll@HVIdAo@TUl@{@bAeBpA{C`@kAViAFs@@}@Kc@Sc@_@i@sCuAoAk@]QoA}@yAaB]o@Oi@
"New York, NY",2633662,5/7/20 23:24,7695,5/9/20 1:21,846,592,mv|wFzclbM{BaBsE{Ce@YWIWCsBBoAG}@OgA_@OC_@B]PY\WbACf@Fp@Z~@Lj@H`C?r@Iz@Mp@Sl@G`@Ad@Bn@Lj@Vh@v@fATj@Hd@@r@CdBFbB@t@QrDDf@\rAr@dA\Xd@Xb@NlG`A`DVVE
"New York, NY",8473218,5/7/20 23:24,17213,5/9/20 1:22,1647,1033,en{wFjrmbMs@_@y@o@c@i@_@k@}@gAk@g@a@[e@SsBy@c@Wc@Yk@e@MQ[a@Kc@k@qAa@kCCm@N{@TgCCk@EYUq@[g@iBmAy@]iCiBkAm@a@_@_Ao@
"New York, NY",15038453,5/7/20 23:24,15229,5/9/20 1:22,1376,830,s}zwFj`obMVD^Nd@ZZZ^x@Fx@Lv@Tb@^d@dBhAnCnA
"New York, NY",6401050,5/7/20 23:24,1865,5/9/20 1:23,320,159,qmswFj}jbMo@BsANc@Ac@EyAU[MmFkAaEeA
"New York, NY",2394714,5/7/20 23:24,1816,5/9/20 1:23,304,147,kcswF~{jbMiA@kCLQB}ANcAPs@Dc@@o@Cc@GoFyAiAOw@MuDaA{@O}Cw@}Ai@M@WFET
"New York, NY",8538199,5/7/20 23:24,16071,5/9/20 1:23,1405,843,_k}wFlrmbMv@z@bAt@pAh@j@FlACb@I~@_@|@W`AS\El@B\Lz@j@b@`@hBjBp@bA`@`AVf@v@z@TPt@RT?`BIh@@d@B`BbAj@l@vAlCpAjBpAtAjBtBXd@Tj@h@fARXRb@v@fA`@^XPl@RvAFf@If@AbAKjAI`ADAC
"New York, NY",2528671,5/7/20 23:25,15134,5/9/20 1:24,1316,762,qxywFdvnbMOk@cA{BSSk@a@iAc@m@i@[a@U_@Mc@_A{Bk@s@]Wc@SiBw@m@GW?]DYPg@^y@Ly@GYGWQsAkAc@m@Sc@S_@gAeCc@Se@Es@F_@?y@Y_@QgCg@]Ka@OqBeAy@m@_CsCu@u@aAo@aAg@u@[qBwAg@s@Q]a@eAQu@
"New York, NY",12307026,5/7/20 23:25,16593,5/9/20 1:24,1794,1139,mk~wFrslbMlAr@hAf@jAb@
"New York, NY",8215842,5/7/20 23:25,14293,5/9/20 1:24,1205,720,k}{wFngnbMv@|Aj@|@Rd@HJHDJZd@t@V\h@`@BD|A`BjDtGXVn@`@j@LjAA`AOhBM^@VCTDv@@XRjApAZXLF@D?fAHf@Zv@n@f@vBvAbA`@n@^XJp@Jv@RRNRDXLr@j@n@n@b@f@zApC|CxDv@t@n@h@XPXJXDDD
"New York, NY",8456942,5/7/20 23:27,2100,5/9/20 1:26,248,108,iovwFziibMgAtDMZKNa@`Bi@~AG\e@rAGb@MT[`AYj@AHQb@E\e@fAYb@CR_@nAKTKb@a@pAa@zAEXg@nAQ\IVg@x@e@nAEZ[`ACR]pA[l@Qv@k@fBALYz@CNMNWr@U\CNUl@]xAWd@Sl@Kh@YRQ`@ALKb@ILQx@]p@?RIJCLKFKRCz@a@f@]rBE|ACXBVMj@Qb@o@x@OV
"New York, NY",6311299,5/7/20 23:27,10928,5/9/20 1:26,611,324,}`~wF|pkbM][a@q@mAwASQYO]K{@?_AL_AEy@Ms@Q}@O[Im@YUOw@gBc@oAWa@USKCg@BOHQRIb@Ej@Bh@Jh@f@~@Rh@Dj@Gh@IZO\WNU?WG]Q[Su@y@gA_A[Q[Ms@e@WKs@Qq@CYHo@f@i@j@u@zAe@jAWvAMlBGh@Ad@GdAOd@Bh@F\LZRVVTr@RX@TAd@a@N[J[?[N}@Pm@^e@d@U\Gz@@ZGtAi@v@EZ@XFTLTPt@~@`@|@f@dBXtAXz@TXVPdBn@ZZXb@JTH\ZpBT`An@|At@fAtAv@d@LRTTDXD`B~@t@ZXT~@tAz@~Bj@t@l@Vj@DZ?VCR?r@Gd@Jb@VPPf@j@Rn@D`@TdANZZfAPv@JVP\bBlBt@j@VJv@Rv@N`@Lb@?zEeAz@Ml@Aj@b@j@ZvCjC`@b@`@x@Tt@Xh@h@l@`@Pr@Hd@EVDt@EbA?b@Fl@d@b@^\d@zAzCh@|@l@p@\XNVf@p@l@f@p@t@\b@^z@
