date,url
09-19-2014,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-09-19-2014%2F&hide_cover=1&mini=1&light=1
09-21-2015,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-09-21-2015-taylor-swift-vs-ryan-adams%2F&hide_cover=1&mini=1&light=1
02-02-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-02-02-2016%2F&hide_cover=1&mini=1&light=1
02-09-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-02-09-2016%2F&hide_cover=1&mini=1&light=1
02-23-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-02-23-2016%2F&hide_cover=1&mini=1&light=1
03-01-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-03-01-2016%2F&hide_cover=1&mini=1&light=1
03-08-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-03-08-2016%2F&hide_cover=1&mini=1&light=1
03-15-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-03-15-2016%2F&hide_cover=1&mini=1&light=1
03-29-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-03-29-2016%2F&hide_cover=1&mini=1&light=1
04-05-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-04-05-2016%2F&hide_cover=1&mini=1&light=1
04-19-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-04-19-2016%2F&hide_cover=1&mini=1&light=1
09-26-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-09-26-2016%2F&hide_cover=1&mini=1&light=1
10-03-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-10-03-2016%2F&hide_cover=1&mini=1&light=1
10-24-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-10-24-2016%2F&hide_cover=1&mini=1&light=1
10-31-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-10-31-2016%2F&hide_cover=1&mini=1&light=1
11-07-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-11-07-2016%2F&hide_cover=1&mini=1&light=1
11-14-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-11-14-2016%2F&hide_cover=1&mini=1&light=1
11-21-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-11-21-2016%2F&hide_cover=1&mini=1&light=1
11-28-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-11-28-2016%2F&hide_cover=1&mini=1&light=1
12-05-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-12-05-2016%2F&hide_cover=1&mini=1&light=1
12-12-2016,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-12-12-2016%2F&hide_cover=1&mini=1&light=1
01-30-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-01-30-2017%2F&hide_cover=1&mini=1&light=1
02-06-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-02-06-2017%2F&hide_cover=1&mini=1&light=1
02-17-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2F88-stories-per-hour-02-17-2017%2F&hide_cover=1&mini=1&light=1
02-20-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-02-20-2017%2F&hide_cover=1&mini=1&light=1
02-27-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-02-27-2017%2F&hide_cover=1&mini=1&light=1
03-06-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-03-06-2017%2F&hide_cover=1&mini=1&light=1
03-13-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-03-13-2017%2F&hide_cover=1&mini=1&light=1
03-27-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-03-27-2017%2F&hide_cover=1&mini=1&light=1
04-17-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-04-17-2017%2F&hide_cover=1&mini=1&light=1
05-01-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-05-01-2017%2F&hide_cover=1&mini=1&light=1
05-08-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-05-08-2017%2F&hide_cover=1&mini=1&light=1
05-22-2017,https://www.mixcloud.com/widget/iframe/?feed=https%3A%2F%2Fwww.mixcloud.com%2Fbtanen%2Fstory-time-05-22-2017%2F&hide_cover=1&mini=1&light=1