bill_id,date,day,month,year,status
1,1/21/17,21,1,2017,1
2,1/7/17,7,1,2017,1
2,1/15/17,15,1,2017,2
2,1/20/17,20,1,2017,3
3,1/8/17,8,1,2017,1
3,1/12/17,12,1,2017,2
3,1/24/17,24,1,2017,3
4,1/7/17,7,1,2017,1
5,1/10/17,10,1,2017,1
5,1/14/17,14,1,2017,2
5,1/15/17,15,1,2017,3
5,1/17/17,17,1,2017,4
5,1/23/17,23,1,2017,5
6,1/4/17,4,1,2017,1
6,1/7/17,7,1,2017,2
6,1/19/17,19,1,2017,3
7,1/16/17,16,1,2017,1
8,1/13/17,13,1,2017,1
8,1/19/17,19,1,2017,2
8,1/21/17,21,1,2017,3
9,1/1/17,1,1,2017,1
10,1/1/17,1,1,2017,1
10,1/12/17,12,1,2017,2
12,1/5/17,5,1,2017,1
12,1/13/17,13,1,2017,2
13,1/12/17,12,1,2017,1
13,1/19/17,19,1,2017,2
13,1/22/17,22,1,2017,3
14,1/2/17,2,1,2017,1
14,1/8/17,8,1,2017,2
16,1/14/17,14,1,2017,1
16,1/17/17,17,1,2017,2
17,1/2/17,2,1,2017,1
17,1/9/17,9,1,2017,2
18,1/2/17,2,1,2017,1
18,1/10/17,10,1,2017,2
18,1/24/17,24,1,2017,3
18,1/24/17,24,1,2017,4
19,1/10/17,10,1,2017,1
20,1/16/17,16,1,2017,1
20,1/20/17,20,1,2017,2
20,1/23/17,23,1,2017,3
21,1/2/17,2,1,2017,1
21,1/23/17,23,1,2017,2
22,1/9/17,9,1,2017,1
22,1/11/17,11,1,2017,2
23,1/3/17,3,1,2017,1
24,1/1/17,1,1,2017,1
25,1/24/17,24,1,2017,1
26,1/25/17,25,1,2017,1
27,1/14/17,14,1,2017,1
27,1/19/17,19,1,2017,2
28,1/15/17,15,1,2017,1
28,1/18/17,18,1,2017,2
28,1/25/17,25,1,2017,3
29,1/4/17,4,1,2017,1
29,1/8/17,8,1,2017,2
29,1/18/17,18,1,2017,3
29,1/18/17,18,1,2017,4
30,1/1/17,1,1,2017,1
30,1/11/17,11,1,2017,2
30,1/18/17,18,1,2017,3
30,1/22/17,22,1,2017,4
30,1/25/17,25,1,2017,5
31,1/4/17,4,1,2017,1
32,1/15/17,15,1,2017,1
33,1/7/17,7,1,2017,1
33,1/13/17,13,1,2017,2
33,1/16/17,16,1,2017,3
34,1/17/17,17,1,2017,1
35,1/3/17,3,1,2017,1
36,1/5/17,5,1,2017,1
36,1/20/17,20,1,2017,2
37,1/8/17,8,1,2017,1
37,1/11/17,11,1,2017,2
37,1/23/17,23,1,2017,3
37,1/25/17,25,1,2017,4
38,1/4/17,4,1,2017,1
38,1/20/17,20,1,2017,2
38,1/21/17,21,1,2017,3
39,1/12/17,12,1,2017,1
39,1/17/17,17,1,2017,2
40,1/3/17,3,1,2017,1
40,1/6/17,6,1,2017,2
40,1/9/17,9,1,2017,3
41,1/6/17,6,1,2017,1
41,1/14/17,14,1,2017,2
45,1/5/17,5,1,2017,1
45,1/6/17,6,1,2017,2
46,1/3/17,3,1,2017,1
46,1/9/17,9,1,2017,2
46,1/11/17,11,1,2017,3
46,1/16/17,16,1,2017,4
47,1/21/17,21,1,2017,1
48,1/10/17,10,1,2017,1
48,1/22/17,22,1,2017,2
49,1/5/17,5,1,2017,1
49,1/13/17,13,1,2017,2
50,1/6/17,6,1,2017,1
50,1/22/17,22,1,2017,2